"place_name","place_id","category","text","name","isLocalGuide","textTranslated","publishedAtDate","reviewId","reviewUrl","reviewDetailedRating","originalLanguage","translatedLanguage","isAdvertisement","placeId","location","city","countryCode","categoryName","categories","title","totalScore","permanentlyClosed","temporarilyClosed","scrapedAt","language","price","hotelStars","reviewerId","reviewerNumberOfReviews","likesCount","stars","reviewsCount"
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,,Mohammed ABDUL NASIR,True,,2025-05-27T22:03:08.360Z,ChZDSUhNMG9nS0VKTzI4NVhxcnVqLURBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKTzI4NVhxcnVqLURBEAE!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEJO285Xqruj-DA%7CCgwInO3YwQYQ4I-KrAE%7C?hl=en,{},,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,107191679219123049511,19.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,انه بئر مبارك,Zainab Ali,False,It is a blessed well,2025-05-27T20:40:28.671Z,ChZDSUhNMG9nS0VQZnJ4NnEwc3Z6aEZ3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQZnJ4NnEwc3Z6aEZ3EAE!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEPfrx6q0svzhFw%7CCgwIvMbYwQYQoP-IwAI%7C?hl=en,{},ar,en,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,112481695183880697243,0.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,,Farman Gems pk,False,,2025-05-27T16:00:04.967Z,ChZDSUhNMG9nS0VMWE81S3VTLUpuUVNnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMWE81S3VTLUpuUVNnEAE!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKELXO5KuS-JnQSg%7CCgwIhMPXwQYQqISOzQM%7C?hl=en,{},,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,101615570791822442428,0.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,,ابونوره السبيعي,False,,2025-05-27T10:08:03.493Z,ChdDSUhNMG9nS0VQdkIwdGFpcFAtRW53RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQdkIwdGFpcFAtRW53RRAB!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEPvB0taipP-EnwE%7CCgwIg57WwQYQgLXF6wE%7C?hl=en,{},,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,109639021253477197217,13.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,Zamzam Water,Shihab Habeeb (Shihab1one),False,,2025-05-27T08:42:37.594Z,ChdDSUhNMG9nS0VJaWgxdkdMa0xIUzVRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJaWgxdkdMa0xIUzVRRRAB!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEIih1vGLkLHS5QE%7CCgwI_fXVwQYQ8KHImwI%7C?hl=en,{},ar,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,101709508423747734465,0.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,,Barokah Makkah Wisata,False,,2025-05-27T07:25:21.795Z,ChdDSUhNMG9nS0VNektrYnJZMDZHbzhBRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNektrYnJZMDZHbzhBRRAB!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEMzKkbrY06Go8AE%7CCgwI4dHVwQYQ-Muh-wI%7C?hl=en,{},,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,117041203410088498626,0.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,পৃথিবীর সবথেকে উত্তম পানি,obaidollah obaid,True,The best water in the world,2025-05-27T05:45:29.312Z,ChdDSUhNMG9nS0VQbVZwUDItb2Y3VDBnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQbVZwUDItb2Y3VDBnRRAB!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEPmVpP2-of7T0gE%7CCgwI-aLVwQYQgLH7lAE%7C?hl=en,{},bn,en,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,109539540107536367544,243.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,,moinul islam,False,,2025-05-27T02:17:18.259Z,ChZDSUhNMG9nS0VNbVB3WVBvczdyTkRBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNbVB3WVBvczdyTkRBEAE!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEMmPwYPos7rNDA%7CCgsIrsHUwQYQ-KHBew%7C?hl=en,{},,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,113068095226043725556,0.0,0.0,5.0,18636.0
Zamzam Well,ChIJzcgWT7cEwhURSLFoY3pTDbc,Mosques & Religious Places,,Md Nadim,False,,2025-05-27T01:22:22.173Z,ChZDSUhNMG9nS0VLaUdfT1BEOU5tckRnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLaUdfT1BEOU5tckRnEAE!2m1!1s0x0:0xb70d537a6368b148!3m1!1s2@1:CIHM0ogKEKiG_OPD9NmrDg%7CCgsIzqfUwQYQsKnuUg%7C?hl=en,{},,,False,ChIJzcgWT7cEwhURSLFoY3pTDbc,"{'lat': 21.4225687, 'lng': 39.8265271}",Makkah,SA,Drinking water fountain,"['Drinking water fountain', 'Historical landmark', 'Pilgrimage place', 'Religious destination']",Zamzam Well,4.8,False,False,2025-05-27T22:26:53.295Z,en,,,101434784067467577384,1.0,0.0,4.0,18636.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,,Azhar Qureshi,True,,2025-05-27T18:10:11.143Z,ChdDSUhNMG9nS0VJLXkwOU92b3NiVy1BRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJLXkwOU92b3NiVy1BRRAB!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEI-y09OvosbW-AE%7CCgsIg4DYwQYQ6KuiRA%7C?hl=en,{},,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,106115565985732578000,17.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,,بدر الحربي,False,,2025-05-27T15:38:00.958Z,ChdDSUhNMG9nS0VJV0NuSTdIaWNmTjl3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJV0NuSTdIaWNmTjl3RRAB!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEIWCnI7HicfN9wE%7CCgwI2LjXwQYQuL73yAM%7C?hl=en,{},,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,115465128490860600789,0.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,,Hamza Alam,False,,2025-05-27T14:25:21.295Z,ChdDSUhNMG9nS0VMYm42STJfakluMXl3RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMYm42STJfakluMXl3RRAB!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKELbn6I2_jIn1ywE%7CCgwI0ZbXwQYQsMiGjQE%7C?hl=en,{},,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,115991052481857415119,1.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,,Abadi Qanab,False,,2025-05-27T09:55:38.311Z,ChZDSUhNMG9nS0VPMklqX2E0d19QWVdREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPMklqX2E0d19QWVdREAE!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEO2Ij_a4w_PYWQ%7CCgwImpjWwQYQ4IDXlAE%7C?hl=en,{},,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,103672432300316165552,0.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,رائع,Ali Al,True,amazing,2025-05-27T09:54:19.781Z,ChZDSUhNMG9nS0VNU09wdHZzanRLdldBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNU09wdHZzanRLdldBEAE!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEMSOptvsjtKvWA%7CCgwIy5fWwQYQkILM9AI%7C?hl=en,{},ar,en,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,115644396075191428743,10.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,,احمد المهدوي,False,,2025-05-27T04:03:47.461Z,ChZDSUhNMG9nS0VNSHJxWkdDMmJuWUZ3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNSHJxWkdDMmJuWUZ3EAE!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEMHrqZGC2bnYFw%7CCgwIo_PUwQYQuLml3AE%7C?hl=en,{},,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,100406224161534813273,0.0,0.0,1.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,Excellent Mosque.,AJMAL HASSAN,True,,2025-05-27T03:15:38.409Z,ChZDSUhNMG9nS0VQS1FxSm1SNWNXc0tnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQS1FxSm1SNWNXc0tnEAE!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEPKQqJmR5cWsKg%7CCgwI2tzUwQYQ0LOcwwE%7C?hl=en,{},la,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,117605910713916486514,286.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,All in one destination. One of the best places that has everything you need.,Ammar Gondžo,False,,2025-05-27T01:53:11.445Z,ChZDSUhNMG9nS0VLdjdfOHpwN0lUd1pnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLdjdfOHpwN0lUd1pnEAE!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEKv7_8zp7ITwZg%7CCgwIh7bUwQYQiIHV1AE%7C?hl=en,{},en,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,114292123849485020603,5.0,0.0,5.0,18705.0
Aisha Al Rajhi Grand Mosque,ChIJWTWOfrQFwhUR5rlnkOKRODQ,Mosques & Religious Places,,ابو محمد,True,,2025-05-27T00:12:11.101Z,ChZDSUhNMG9nS0VLeTh5ZTNfMG8yNklnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLeTh5ZTNfMG8yNklnEAE!2m1!1s0x0:0x343891e29067b9e6!3m1!1s2@1:CIHM0ogKEKy8ye3_0o26Ig%7CCgsI24bUwQYQ2M-4MA%7C?hl=en,{},,,False,ChIJWTWOfrQFwhUR5rlnkOKRODQ,"{'lat': 21.3818662, 'lng': 39.873747}",Makkah,SA,Mosque,"['Mosque', 'Tourist attraction']",Aisha Al Rajhi Grand Mosque,4.8,False,False,2025-05-27T22:27:03.819Z,en,,,105226517039665708976,29.0,0.0,5.0,18705.0
Jabal Omar Hyatt Regency Makkah,ChIJTa3n2LUEwhURJzD_2jDSIg4,Hotels,الصراحة انا كنت اعمل فيه سابقا رجل أمن,محمد المسرحي,True,"Frankly, I used to work as a security man.",2025-05-27T20:14:40.960Z,ChZDSUhNMG9nS0VLUFU3by1IeTk2V0Z3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLUFU3by1IeTk2V0Z3EAE!2m1!1s0x0:0xe22d230daff3027!3m1!1s2@1:CIHM0ogKEKPU7o-Hy96WFw%7CCgwIsLrYwQYQkP2bygM%7C?hl=en,"{'Rooms': 4, 'Service': 4, 'Location': 5}",ar,en,False,ChIJTa3n2LUEwhURJzD_2jDSIg4,"{'lat': 21.4208406, 'lng': 39.8221037}",Makkah,SA,Hotel,['Hotel'],Jabal Omar Hyatt Regency Makkah,4.4,False,False,2025-05-27T22:27:14.312Z,en,€142,5-star hotel,108291335858799408189,273.0,0.0,5.0,17338.0
Jabal Omar Hyatt Regency Makkah,ChIJTa3n2LUEwhURJzD_2jDSIg4,Hotels,"Outstanding service from Hyatt Regency Makkah. My first stay was back in March 2018. I stayed there again in October 2021, March 2025 and finally May 2025. Each time the service from the staff was excellent. It is extremely close to the Haram just behind Dar Al Tawhid Intercon. It has its own mall within the Jabal Omar complex (Bin Dawood, Al Baik, McDonalds as well as various clothes shops etc.).

In particular, I would like to thank Rayan Aldakini and his manager Abdullah Sugati for their wonderful service and hospitality during our last stay in May 2025. They were very kind to me and my wife and we will visit again soon.",Mushfique Khan,True,,2025-05-27T12:28:39.558Z,ChdDSUhNMG9nS0VPU2c4c2FFNmFyOXBRRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPU2c4c2FFNmFyOXBRRRAB!2m1!1s0x0:0xe22d230daff3027!3m1!1s2@1:CIHM0ogKEOSg8saE6ar9pQE%7CCgwI99_WwQYQiIGwigI%7C?hl=en,"{'Rooms': 5, 'Service': 5, 'Location': 5}",en,,False,ChIJTa3n2LUEwhURJzD_2jDSIg4,"{'lat': 21.4208406, 'lng': 39.8221037}",Makkah,SA,Hotel,['Hotel'],Jabal Omar Hyatt Regency Makkah,4.4,False,False,2025-05-27T22:27:14.312Z,en,€142,5-star hotel,102485775680228292635,21.0,0.0,5.0,17338.0
Jabal Omar Hyatt Regency Makkah,ChIJTa3n2LUEwhURJzD_2jDSIg4,Hotels,,Mohamed Darabi,True,,2025-05-27T10:07:32.469Z,ChZDSUhNMG9nS0VKaUp4SmJhcmNYdGJnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKaUp4SmJhcmNYdGJnEAE!2m1!1s0x0:0xe22d230daff3027!3m1!1s2@1:CIHM0ogKEJiJxJbarcXtbg%7CCgwI5J3WwQYQkKfe3wE%7C?hl=en,{},,,False,ChIJTa3n2LUEwhURJzD_2jDSIg4,"{'lat': 21.4208406, 'lng': 39.8221037}",Makkah,SA,Hotel,['Hotel'],Jabal Omar Hyatt Regency Makkah,4.4,False,False,2025-05-27T22:27:14.312Z,en,€142,5-star hotel,116913114588004687870,822.0,0.0,4.0,17338.0
Jabal Omar Hyatt Regency Makkah,ChIJTa3n2LUEwhURJzD_2jDSIg4,Hotels,,ahmed tarek,True,,2025-05-27T08:10:08.006Z,ChZDSUhNMG9nS0VLX0VyWkxVMlltSUFREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLX0VyWkxVMlltSUFREAE!2m1!1s0x0:0xe22d230daff3027!3m1!1s2@1:CIHM0ogKEK_ErZLU2YmIAQ%7CCgsI4ObVwQYQqJCJAw%7C?hl=en,{},,,False,ChIJTa3n2LUEwhURJzD_2jDSIg4,"{'lat': 21.4208406, 'lng': 39.8221037}",Makkah,SA,Hotel,['Hotel'],Jabal Omar Hyatt Regency Makkah,4.4,False,False,2025-05-27T22:27:14.312Z,en,€142,5-star hotel,115880794122610022479,11.0,0.0,5.0,17338.0
Al Kiswah Towers Hotel,ChIJ-U0iBSobwhURGw7SLOHju5g,Hotels,,Nansn Mwmem,False,,2025-05-27T09:47:06.808Z,ChdDSUhNMG9nS0VMQzF5dVc4eElpVC13RRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMQzF5dVc4eElpVC13RRAB!2m1!1s0x0:0x98bbe3e12cd20e1b!3m1!1s2@1:CIHM0ogKELC1yuW8xIiT-wE%7CCgwImpTWwQYQoK7agQM%7C?hl=en,{'Rooms': 5},,,False,ChIJ-U0iBSobwhURGw7SLOHju5g,"{'lat': 21.4291537, 'lng': 39.8133742}",Makkah,SA,Hotel,['Hotel'],Al Kiswah Towers Hotel,3.9,False,False,2025-05-27T22:27:21.692Z,en,$33,,103138272882365718781,0.0,0.0,5.0,15680.0
Four Points by Sheraton,ChIJbWlRbbQFwhURKLSK3Kla8AU,Hotels,,عبدالعزيز,False,,2025-05-27T02:27:03.914Z,ChZDSUhNMG9nS0VOLW9ySzdhMTVXWWJREAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOLW9ySzdhMTVXWWJREAE!2m1!1s0x0:0x5f05aa9dc8ab428!3m1!1s2@1:CIHM0ogKEN-orK7a15WYbQ%7CCgwI98XUwQYQ-LuitAM%7C?hl=en,"{'Rooms': 5, 'Service': 5, 'Location': 5}",,,False,ChIJbWlRbbQFwhURKLSK3Kla8AU,"{'lat': 21.3803482, 'lng': 39.8740213}",Makkah,SA,Hotel,"['Hotel', 'Meeting planning service']",Four Points by Sheraton,4.2,False,False,2025-05-27T22:27:27.972Z,en,$50,5-star hotel,108274372757780657233,7.0,0.0,5.0,12915.0
Hilton Suites Jabal Omar Makkah,ChIJBX80ebYEwhUR5pf4TTD09VA,Hotels,"We had an exceptional stay at the hotel, thanks to its prime location. The service was impeccable, and the room service was outstanding. We were particularly impressed by the warm hospitality and generosity of Taslim Hussain, who made our experience truly unforgettable",Ahmed Gamal,True,,2025-05-27T12:15:11.129Z,ChdDSUhNMG9nS0VQT0NfdUxMdDRmSG5RRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQT0NfdUxMdDRmSG5RRRAB!2m1!1s0x0:0x50f5f4304df897e6!3m1!1s2@1:CIHM0ogKEPOC_uLLt4fHnQE%7CCgsIz9nWwQYQyMz1PQ%7C?hl=en,"{'Rooms': 5, 'Service': 5, 'Location': 5}",en,,False,ChIJBX80ebYEwhUR5pf4TTD09VA,"{'lat': 21.4211835, 'lng': 39.8216839}",Makkah,SA,Hotel,"['Hotel', 'Business Centre', 'Events Venue', 'Meeting planning service']",Hilton Suites Jabal Omar Makkah,4.7,False,False,2025-05-27T22:27:38.330Z,en,£124,5-star hotel,117156320513810408065,17.0,0.0,5.0,13778.0
Hilton Suites Jabal Omar Makkah,ChIJBX80ebYEwhUR5pf4TTD09VA,Hotels,"Room 1322
Name : Md Shah Alam
I was really impressed by the two cleaners who cleaned my room. They clean the way we wanted it. Very professional and friendly. They even organized our personal items such a way looks like we just showcased our items. They’re very valuable for this hotel. Their name is
Taslim Rakib
Nazrul Islam",Shah Alam,True,,2025-05-27T11:23:28.117Z,ChZDSUhNMG9nS0VKT3hqclhhdnNhUlBBEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKT3hqclhhdnNhUlBBEAE!2m1!1s0x0:0x50f5f4304df897e6!3m1!1s2@1:CIHM0ogKEJOxjrXavsaRPA%7CCgsIsMHWwQYQ2NidOA%7C?hl=en,"{'Rooms': 5, 'Service': 5, 'Location': 5}",en,,False,ChIJBX80ebYEwhUR5pf4TTD09VA,"{'lat': 21.4211835, 'lng': 39.8216839}",Makkah,SA,Hotel,"['Hotel', 'Business Centre', 'Events Venue', 'Meeting planning service']",Hilton Suites Jabal Omar Makkah,4.7,False,False,2025-05-27T22:27:38.330Z,en,£124,5-star hotel,115802593216850786163,25.0,0.0,5.0,13778.0
Hilton Suites Jabal Omar Makkah,ChIJBX80ebYEwhUR5pf4TTD09VA,Hotels,"Thanks mr Alam. Nice to see you .
Siar tour (1013)",Freza Family,False,,2025-05-27T09:10:39.926Z,ChdDSUhNMG9nS0VJQ0FnSUN6bWNPTnNnRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN6bWNPTnNnRRAB!2m1!1s0x0:0x50f5f4304df897e6!3m1!1s2@1:CIHM0ogKEICAgICzmcONsgE%7CCgwIj4PWwQYQ-KrsuQM%7C?hl=en,"{'Rooms': 5, 'Service': 5, 'Location': 5}",en,,False,ChIJBX80ebYEwhUR5pf4TTD09VA,"{'lat': 21.4211835, 'lng': 39.8216839}",Makkah,SA,Hotel,"['Hotel', 'Business Centre', 'Events Venue', 'Meeting planning service']",Hilton Suites Jabal Omar Makkah,4.7,False,False,2025-05-27T22:27:38.330Z,en,£124,5-star hotel,106459727944277194981,1.0,0.0,5.0,13778.0
Hilton Suites Jabal Omar Makkah,ChIJBX80ebYEwhUR5pf4TTD09VA,Hotels,Very good job thank you very much room no.521 Roben and Osman,Tanat Chanmahana,False,,2025-05-27T08:24:09.683Z,ChZDSUhNMG9nS0VPNnV3ZVBGc09xRWJnEAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPNnV3ZVBGc09xRWJnEAE!2m1!1s0x0:0x50f5f4304df897e6!3m1!1s2@1:CIHM0ogKEO6uwePFsOqEbg%7CCgwIqe3VwQYQ0IruxQI%7C?hl=en,"{'Rooms': 5, 'Service': 5, 'Location': 5}",en,,False,ChIJBX80ebYEwhUR5pf4TTD09VA,"{'lat': 21.4211835, 'lng': 39.8216839}",Makkah,SA,Hotel,"['Hotel', 'Business Centre', 'Events Venue', 'Meeting planning service']",Hilton Suites Jabal Omar Makkah,4.7,False,False,2025-05-27T22:27:38.330Z,en,£124,5-star hotel,118228047143510593951,2.0,0.0,5.0,13778.0
Hilton Suites Jabal Omar Makkah,ChIJBX80ebYEwhUR5pf4TTD09VA,Hotels,,ahmed tarek,True,,2025-05-27T08:09:38.088Z,ChZDSUhNMG9nS0VPdWhnb0Q5aFpEd1J3EAE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPdWhnb0Q5aFpEd1J3EAE!2m1!1s0x0:0x50f5f4304df897e6!3m1!1s2@1:CIHM0ogKEOuhgoD9hZDwRw%7CCgsIwubVwQYQ-M-BKg%7C?hl=en,{},,,False,ChIJBX80ebYEwhUR5pf4TTD09VA,"{'lat': 21.4211835, 'lng': 39.8216839}",Makkah,SA,Hotel,"['Hotel', 'Business Centre', 'Events Venue', 'Meeting planning service']",Hilton Suites Jabal Omar Makkah,4.7,False,False,2025-05-27T22:27:38.330Z,en,£124,5-star hotel,115880794122610022479,11.0,0.0,5.0,13778.0
